TagId,Time.local,NodeId,TagRSSI
66523352,2022-03-08T21:07:51Z,37917d,-104
66523352,2022-03-08T21:07:56Z,37917d,-107
66523352,2022-03-08T21:08:01Z,37917d,-109
1919552D,2022-03-08T21:08:07Z,37917d,-103
66523352,2022-03-08T21:08:16Z,37917d,-103
66523352,2022-03-08T21:08:21Z,37917d,-101
1919552D,2022-03-08T21:08:22Z,37917d,-104
66523352,2022-03-08T21:08:26Z,37917d,-101
1919552D,2022-03-08T21:08:27Z,37917d,-102
66523352,2022-03-08T21:08:31Z,37917d,-104
1919552D,2022-03-08T21:08:32Z,37917d,-104
66523352,2022-03-08T21:08:36Z,37917d,-105
1919552D,2022-03-08T21:08:37Z,37917d,-104
66523352,2022-03-08T21:08:41Z,37917d,-107
1919552D,2022-03-08T21:08:42Z,37917d,-104
66523352,2022-03-08T21:08:46Z,37917d,-108
1919552D,2022-03-08T21:08:47Z,37917d,-106
66523352,2022-03-08T21:08:51Z,37917d,-112
1919552D,2022-03-08T21:08:52Z,37917d,-106
66523352,2022-03-08T21:08:56Z,37917d,-107
1919552D,2022-03-08T21:08:57Z,37917d,-104
66523352,2022-03-08T21:09:01Z,37917d,-106
1919552D,2022-03-08T21:09:02Z,37917d,-105
1919552D,2022-03-08T21:07:29Z,32820a,-98
1919552D,2022-03-08T21:07:49Z,32820a,-106
66523352,2022-03-08T21:08:08Z,32820a,-108
1919552D,2022-03-08T21:08:08Z,32820a,-102
1919552D,2022-03-08T21:08:43Z,32820a,-105
66523352,2022-03-08T21:08:47Z,32820a,-107
1919552D,2022-03-08T21:08:48Z,32820a,-103
66523352,2022-03-08T21:08:52Z,32820a,-110
1919552D,2022-03-08T21:08:53Z,32820a,-104
66523352,2022-03-08T21:08:57Z,32820a,-107
1919552D,2022-03-08T21:08:58Z,32820a,-105
66523352,2022-03-08T21:09:02Z,32820a,-108
1919552D,2022-03-08T21:09:03Z,32820a,-103
66523352,2022-03-08T21:09:07Z,32820a,-109
1919552D,2022-03-08T21:09:08Z,32820a,-106
66523352,2022-03-08T21:09:12Z,32820a,-107
66523352,2022-03-08T21:07:56Z,37a200,-97
66523352,2022-03-08T21:08:01Z,37a200,-97
66523352,2022-03-08T21:08:06Z,37a200,-101
1919552D,2022-03-08T21:08:07Z,37a200,-91
66523352,2022-03-08T21:08:11Z,37a200,-101
1919552D,2022-03-08T21:08:12Z,37a200,-91
66523352,2022-03-08T21:08:16Z,37a200,-94
66523352,2022-03-08T21:08:21Z,37a200,-98
1919552D,2022-03-08T21:08:22Z,37a200,-90
66523352,2022-03-08T21:08:36Z,37a200,-100
66523352,2022-03-08T21:08:41Z,37a200,-97
66523352,2022-03-08T21:08:46Z,37a200,-101
1919552D,2022-03-08T21:08:47Z,37a200,-88
66523352,2022-03-08T21:08:51Z,37a200,-101
1919552D,2022-03-08T21:08:52Z,37a200,-108
1919552D,2022-03-08T21:08:57Z,37a200,-90
66523352,2022-03-08T21:09:06Z,37a200,-101
1919552D,2022-03-08T21:09:07Z,37a200,-91
66523352,2022-03-08T21:09:11Z,37a200,-101
66523352,2022-03-08T21:09:21Z,37a200,-105
66523352,2022-03-08T21:08:32Z,3290ef,-89
1919552D,2022-03-08T21:08:33Z,3290ef,-104
66523352,2022-03-08T21:08:37Z,3290ef,-89
1919552D,2022-03-08T21:08:38Z,3290ef,-94
66523352,2022-03-08T21:08:42Z,3290ef,-99
1919552D,2022-03-08T21:08:43Z,3290ef,-92
66523352,2022-03-08T21:08:47Z,3290ef,-94
1919552D,2022-03-08T21:08:48Z,3290ef,-86
66523352,2022-03-08T21:08:52Z,3290ef,-97
1919552D,2022-03-08T21:08:53Z,3290ef,-97
66523352,2022-03-08T21:08:57Z,3290ef,-96
1919552D,2022-03-08T21:08:58Z,3290ef,-88
66523352,2022-03-08T21:09:02Z,3290ef,-92
1919552D,2022-03-08T21:09:03Z,3290ef,-88
66523352,2022-03-08T21:09:07Z,3290ef,-97
1919552D,2022-03-08T21:09:08Z,3290ef,-90
66523352,2022-03-08T21:09:12Z,3290ef,-95
1919552D,2022-03-08T21:09:13Z,3290ef,-93
66523352,2022-03-08T21:09:17Z,3290ef,-94
66523352,2022-03-08T21:09:22Z,3290ef,-95
1919552D,2022-03-08T21:09:23Z,3290ef,-93
66523352,2022-03-08T21:09:27Z,3290ef,-101
1919552D,2022-03-08T21:09:28Z,3290ef,-93
66523352,2022-03-08T21:09:32Z,3290ef,-96
1919552D,2022-03-08T21:09:33Z,3290ef,-95
66523352,2022-03-08T21:09:37Z,3290ef,-94
1919552D,2022-03-08T21:09:38Z,3290ef,-91
66523352,2022-03-08T21:09:42Z,3290ef,-94
1919552D,2022-03-08T21:09:43Z,3290ef,-87
66523352,2022-03-08T21:09:47Z,3290ef,-93
1919552D,2022-03-08T21:08:32Z,3775bf,-82
1919552D,2022-03-08T21:09:48Z,3290ef,-88
66523352,2022-03-08T21:09:52Z,3290ef,-92
1919552D,2022-03-08T21:08:37Z,3775bf,-80
66523352,2022-03-08T21:08:41Z,3775bf,-85
1919552D,2022-03-08T21:08:42Z,3775bf,-77
66523352,2022-03-08T21:08:46Z,3775bf,-81
1919552D,2022-03-08T21:08:47Z,3775bf,-73
66523352,2022-03-08T21:08:51Z,3775bf,-81
1919552D,2022-03-08T21:08:52Z,3775bf,-83
66523352,2022-03-08T21:08:56Z,3775bf,-81
1919552D,2022-03-08T21:08:57Z,3775bf,-73
66523352,2022-03-08T21:09:01Z,3775bf,-80
1919552D,2022-03-08T21:09:02Z,3775bf,-75
66523352,2022-03-08T21:09:06Z,3775bf,-82
1919552D,2022-03-08T21:09:07Z,3775bf,-77
66523352,2022-03-08T21:09:11Z,3775bf,-80
1919552D,2022-03-08T21:09:12Z,3775bf,-76
66523352,2022-03-08T21:09:16Z,3775bf,-79
1919552D,2022-03-08T21:09:17Z,3775bf,-78
66523352,2022-03-08T21:09:21Z,3775bf,-79
1919552D,2022-03-08T21:09:22Z,3775bf,-76
66523352,2022-03-08T21:09:26Z,3775bf,-82
1919552D,2022-03-08T21:09:27Z,3775bf,-76
66523352,2022-03-08T21:09:31Z,3775bf,-79
1919552D,2022-03-08T21:09:32Z,3775bf,-83
66523352,2022-03-08T21:09:36Z,3775bf,-79
1919552D,2022-03-08T21:09:37Z,3775bf,-76
66523352,2022-03-08T21:09:41Z,3775bf,-79
1919552D,2022-03-08T21:09:42Z,3775bf,-75
66523352,2022-03-08T21:09:46Z,3775bf,-79
1919552D,2022-03-08T21:09:47Z,3775bf,-74
66523352,2022-03-08T21:09:51Z,3775bf,-78
1919552D,2022-03-08T21:09:52Z,3775bf,-79
66523352,2022-03-08T21:09:56Z,3775bf,-78
1919552D,2022-03-08T21:08:42Z,379611,-99
66523352,2022-03-08T21:08:46Z,37774c,-90
1919552D,2022-03-08T21:08:47Z,37774c,-87
66523352,2022-03-08T21:08:51Z,37774c,-91
1919552D,2022-03-08T21:08:52Z,37774c,-93
66523352,2022-03-08T21:08:56Z,37774c,-91
1919552D,2022-03-08T21:08:57Z,379611,-101
66523352,2022-03-08T21:09:01Z,37774c,-91
66523352,2022-03-08T21:09:06Z,379611,-108
1919552D,2022-03-08T21:09:07Z,379611,-103
66523352,2022-03-08T21:09:06Z,37774c,-92
1919552D,2022-03-08T21:09:07Z,37774c,-88
66523352,2022-03-08T21:09:11Z,37774c,-91
1919552D,2022-03-08T21:09:12Z,37774c,-87
1919552D,2022-03-08T21:09:17Z,37774c,-87
1919552D,2022-03-08T21:09:22Z,379611,-99
66523352,2022-03-08T21:09:21Z,37774c,-95
66523352,2022-03-08T21:09:26Z,37774c,-95
66523352,2022-03-08T21:09:26Z,379611,-106
1919552D,2022-03-08T21:09:27Z,379611,-97
66523352,2022-03-08T21:09:31Z,379611,-98
66523352,2022-03-08T21:09:31Z,37774c,-97
1919552D,2022-03-08T21:09:32Z,37774c,-93
66523352,2022-03-08T21:09:36Z,37774c,-96
66523352,2022-03-08T21:09:41Z,379611,-97
66523352,2022-03-08T21:09:41Z,37774c,-96
1919552D,2022-03-08T21:09:42Z,37774c,-89
1919552D,2022-03-08T21:09:42Z,379611,-99
66523352,2022-03-08T21:09:46Z,37774c,-91
1919552D,2022-03-08T21:09:47Z,37774c,-87
66523352,2022-03-08T21:09:51Z,379611,-99
1919552D,2022-03-08T21:09:57Z,37774c,-85
66523352,2022-03-08T21:09:56Z,379611,-95
66523352,2022-03-08T21:10:05Z,37774c,-92
1919552D,2022-03-08T21:10:07Z,37774c,-82
66523352,2022-03-08T21:10:05Z,379611,-101
1919552D,2022-03-08T21:10:07Z,379611,-93
66523352,2022-03-08T21:09:17Z,32820a,-110
1919552D,2022-03-08T21:09:18Z,32820a,-107
1919552D,2022-03-08T21:09:23Z,32820a,-103
1919552D,2022-03-08T21:09:28Z,32820a,-103
66523352,2022-03-08T21:09:32Z,32820a,-106
1919552D,2022-03-08T21:09:33Z,32820a,-107
66523352,2022-03-08T21:09:42Z,32820a,-106
1919552D,2022-03-08T21:09:48Z,32820a,-104
66523352,2022-03-08T21:09:57Z,32820a,-104
1919552D,2022-03-08T21:10:03Z,32820a,-106
66523352,2022-03-08T21:10:07Z,32820a,-104
1919552D,2022-03-08T21:10:08Z,32820a,-100
1919552D,2022-03-08T21:10:03Z,3290ef,-88
66523352,2022-03-08T21:10:07Z,3290ef,-91
66523352,2022-03-08T21:10:11Z,3290ef,-94
66523352,2022-03-08T21:10:16Z,3290ef,-96
66523352,2022-03-08T21:08:51Z,377905,-100
1919552D,2022-03-08T21:08:52Z,377905,-110
66523352,2022-03-08T21:08:56Z,377905,-99
1919552D,2022-03-08T21:08:57Z,377905,-102
66523352,2022-03-08T21:09:01Z,377905,-102
66523352,2022-03-08T21:09:06Z,377905,-100
1919552D,2022-03-08T21:09:07Z,377905,-104
66523352,2022-03-08T21:09:11Z,377905,-99
1919552D,2022-03-08T21:09:12Z,377905,-101
66523352,2022-03-08T21:09:16Z,377905,-99
1919552D,2022-03-08T21:09:17Z,377905,-105
66523352,2022-03-08T21:09:21Z,377905,-100
1919552D,2022-03-08T21:09:22Z,377905,-106
66523352,2022-03-08T21:09:26Z,377905,-99
1919552D,2022-03-08T21:09:27Z,377905,-100
66523352,2022-03-08T21:09:31Z,377905,-98
1919552D,2022-03-08T21:09:32Z,377905,-109
66523352,2022-03-08T21:09:36Z,377905,-98
1919552D,2022-03-08T21:09:37Z,377905,-103
66523352,2022-03-08T21:09:40Z,377905,-97
1919552D,2022-03-08T21:09:42Z,377905,-99
66523352,2022-03-08T21:09:01Z,3288000000,-82
66523352,2022-03-08T21:09:06Z,3288000000,-81
66523352,2022-03-08T21:09:06Z,37a5e9,-100
1919552D,2022-03-08T21:09:07Z,37a5e9,-91
66523352,2022-03-08T21:09:11Z,3288000000,-81
1919552D,2022-03-08T21:09:12Z,37a5e9,-94
1919552D,2022-03-08T21:09:08Z,328840,-95
66523352,2022-03-08T21:09:16Z,3288000000,-80
66523352,2022-03-08T21:10:05Z,377905,-99
1919552D,2022-03-08T21:09:22Z,3288000000,-89
66523352,2022-03-08T21:09:26Z,3288000000,-82
1919552D,2022-03-08T21:09:27Z,37a5e9,-95
1919552D,2022-03-08T21:09:23Z,328840,-95
66523352,2022-03-08T21:09:31Z,3288000000,-81
66523352,2022-03-08T21:09:31Z,37a5e9,-97
66523352,2022-03-08T21:09:27Z,328840,-86
1919552D,2022-03-08T21:09:32Z,3288000000,-102
66523352,2022-03-08T21:09:36Z,3288000000,-80
1919552D,2022-03-08T21:09:37Z,3288000000,-87
1919552D,2022-03-08T21:09:37Z,37a5e9,-88
1919552D,2022-03-08T21:09:42Z,3288000000,-101
1919552D,2022-03-08T21:09:42Z,37a5e9,-91
66523352,2022-03-08T21:09:51Z,3288000000,-79
1919552D,2022-03-08T21:09:47Z,37a5e9,-90
1919552D,2022-03-08T21:09:52Z,3288000000,-94
1919552D,2022-03-08T21:09:48Z,328840,-95
66523352,2022-03-08T21:09:56Z,3288000000,-79
66523352,2022-03-08T21:09:57Z,328840,-84
1919552D,2022-03-08T21:09:58Z,328840,-85
66523352,2022-03-08T21:10:06Z,3288000000,-79
1919552D,2022-03-08T21:10:02Z,37a5e9,-90
1919552D,2022-03-08T21:10:07Z,37a5e9,-88
66523352,2022-03-08T21:10:07Z,328840,-84
66523352,2022-03-08T21:10:21Z,3288000000,-80
1919552D,2022-03-08T21:10:22Z,3288000000,-98
66523352,2022-03-08T21:10:06Z,3775bf,-79
1919552D,2022-03-08T21:10:07Z,3775bf,-73
66523352,2022-03-08T21:10:11Z,3775bf,-84
66523352,2022-03-08T21:10:22Z,328840,-85
1919552D,2022-03-08T21:10:22Z,3775bf,-78
66523352,2022-03-08T21:10:25Z,3775bf,-81
1919552D,2022-03-08T21:08:57Z,3774a7,-95
66523352,2022-03-08T21:09:01Z,3774a7,-93
1919552D,2022-03-08T21:09:02Z,3774a7,-99
66523352,2022-03-08T21:09:06Z,3774a7,-92
1919552D,2022-03-08T21:09:07Z,3774a7,-98
1919552D,2022-03-08T21:09:12Z,3774a7,-96
1919552D,2022-03-08T21:09:17Z,3774a7,-98
66523352,2022-03-08T21:09:21Z,3774a7,-90
1919552D,2022-03-08T21:09:22Z,3774a7,-95
66523352,2022-03-08T21:09:26Z,3774a7,-93
1919552D,2022-03-08T21:09:27Z,3774a7,-91
66523352,2022-03-08T21:09:31Z,3774a7,-90
1919552D,2022-03-08T21:09:32Z,3774a7,-101
66523352,2022-03-08T21:09:36Z,3774a7,-87
66523352,2022-03-08T21:09:41Z,3774a7,-89
66523352,2022-03-08T21:10:15Z,379611,-97
66523352,2022-03-08T21:09:46Z,3774a7,-90
1919552D,2022-03-08T21:09:47Z,3774a7,-90
66523352,2022-03-08T21:09:51Z,3774a7,-89
1919552D,2022-03-08T21:09:52Z,3774a7,-93
66523352,2022-03-08T21:09:56Z,3774a7,-87
1919552D,2022-03-08T21:09:57Z,3774a7,-82
66523352,2022-03-08T21:10:01Z,3774a7,-88
1919552D,2022-03-08T21:10:02Z,3774a7,-84
66523352,2022-03-08T21:10:06Z,3774a7,-89
1919552D,2022-03-08T21:10:07Z,3774a7,-84
66523352,2022-03-08T21:10:11Z,3774a7,-89
66523352,2022-03-08T21:10:16Z,3774a7,-87
1919552D,2022-03-08T21:09:03Z,3275dd,-103
66523352,2022-03-08T21:10:21Z,3774a7,-91
1919552D,2022-03-08T21:10:22Z,3774a7,-90
66523352,2022-03-08T21:09:07Z,3275dd,-96
66523352,2022-03-08T21:10:26Z,3774a7,-93
66523352,2022-03-08T21:09:12Z,3275dd,-95
1919552D,2022-03-08T21:10:27Z,3774a7,-87
66523352,2022-03-08T21:09:17Z,3275dd,-95
1919552D,2022-03-08T21:09:18Z,3275dd,-105
66523352,2022-03-08T21:09:22Z,3275dd,-95
1919552D,2022-03-08T21:09:23Z,3275dd,-100
66523352,2022-03-08T21:09:27Z,3275dd,-97
1919552D,2022-03-08T21:09:28Z,3275dd,-97
66523352,2022-03-08T21:09:32Z,3275dd,-94
1919552D,2022-03-08T21:09:33Z,3275dd,-95
66523352,2022-03-08T21:09:37Z,3275dd,-93
1919552D,2022-03-08T21:09:38Z,3275dd,-90
66523352,2022-03-08T21:09:42Z,3275dd,-93
1919552D,2022-03-08T21:09:43Z,3275dd,-94
66523352,2022-03-08T21:09:47Z,3275dd,-92
1919552D,2022-03-08T21:09:48Z,3275dd,-90
66523352,2022-03-08T21:09:52Z,3275dd,-90
1919552D,2022-03-08T21:09:53Z,3275dd,-96
66523352,2022-03-08T21:09:57Z,3275dd,-92
1919552D,2022-03-08T21:09:58Z,3275dd,-90
66523352,2022-03-08T21:10:02Z,3275dd,-91
1919552D,2022-03-08T21:10:03Z,3275dd,-93
66523352,2022-03-08T21:10:07Z,3275dd,-93
1919552D,2022-03-08T21:10:08Z,3275dd,-88
66523352,2022-03-08T21:10:12Z,3275dd,-95
66523352,2022-03-08T21:10:16Z,3275dd,-92
66523352,2022-03-08T21:10:21Z,3275dd,-96
1919552D,2022-03-08T21:10:23Z,3275dd,-94
66523352,2022-03-08T21:10:26Z,3275dd,-95
1919552D,2022-03-08T21:10:28Z,3275dd,-90
66523352,2022-03-08T21:10:31Z,3275dd,-96
1919552D,2022-03-08T21:10:33Z,3275dd,-91
66523352,2022-03-08T21:10:15Z,37774c,-85
66523352,2022-03-08T21:10:20Z,37774c,-91
1919552D,2022-03-08T21:10:21Z,37774c,-88
66523352,2022-03-08T21:10:25Z,37774c,-90
1919552D,2022-03-08T21:10:26Z,37774c,-85
66523352,2022-03-08T21:10:30Z,37774c,-90
1919552D,2022-03-08T21:10:31Z,37774c,-84
66523352,2022-03-08T21:10:35Z,37774c,-90
66523352,2022-03-08T21:10:31Z,3288000000,-81
1919552D,2022-03-08T21:10:32Z,3288000000,-95
66523352,2022-03-08T21:10:36Z,3288000000,-82
1919552D,2022-03-08T21:10:37Z,3288000000,-89
1919552D,2022-03-08T21:09:07Z,37917d,-103
66523352,2022-03-08T21:09:11Z,37917d,-109
1919552D,2022-03-08T21:09:12Z,37917d,-105
66523352,2022-03-08T21:09:16Z,37917d,-108
1919552D,2022-03-08T21:09:17Z,37917d,-104
66523352,2022-03-08T21:09:21Z,37917d,-109
1919552D,2022-03-08T21:09:22Z,37917d,-101
66523352,2022-03-08T21:09:26Z,37917d,-109
1919552D,2022-03-08T21:09:27Z,37917d,-104
66523352,2022-03-08T21:09:31Z,37917d,-107
66523352,2022-03-08T21:09:35Z,37917d,-108
1919552D,2022-03-08T21:09:37Z,37917d,-102
66523352,2022-03-08T21:09:40Z,37917d,-107
1919552D,2022-03-08T21:09:42Z,37917d,-103
66523352,2022-03-08T21:09:45Z,37917d,-107
1919552D,2022-03-08T21:09:47Z,37917d,-101
66523352,2022-03-08T21:09:50Z,37917d,-104
1919552D,2022-03-08T21:09:52Z,37917d,-110
66523352,2022-03-08T21:09:55Z,37917d,-105
1919552D,2022-03-08T21:09:57Z,37917d,-102
66523352,2022-03-08T21:10:00Z,37917d,-106
1919552D,2022-03-08T21:10:02Z,37917d,-103
66523352,2022-03-08T21:10:05Z,37917d,-106
1919552D,2022-03-08T21:10:07Z,37917d,-104
66523352,2022-03-08T21:10:10Z,37917d,-108
66523352,2022-03-08T21:10:15Z,37917d,-108
66523352,2022-03-08T21:10:20Z,37917d,-108
1919552D,2022-03-08T21:10:21Z,37917d,-108
66523352,2022-03-08T21:10:25Z,37917d,-106
1919552D,2022-03-08T21:10:26Z,37917d,-102
1919552D,2022-03-08T21:08:32Z,376095,-110
66523352,2022-03-08T21:08:36Z,376095,-105
1919552D,2022-03-08T21:10:31Z,37917d,-104
66523352,2022-03-08T21:08:46Z,376095,-108
1919552D,2022-03-08T21:10:36Z,37917d,-106
1919552D,2022-03-08T21:10:41Z,37917d,-108
66523352,2022-03-08T21:08:56Z,376095,-108
1919552D,2022-03-08T21:08:57Z,376095,-105
66523352,2022-03-08T21:09:01Z,376095,-107
66523352,2022-03-08T21:09:06Z,376095,-109
66523352,2022-03-08T21:09:11Z,376095,-107
66523352,2022-03-08T21:09:16Z,376095,-107
1919552D,2022-03-08T21:09:22Z,376095,-105
66523352,2022-03-08T21:09:26Z,376095,-107
66523352,2022-03-08T21:09:31Z,376095,-106
1919552D,2022-03-08T21:09:32Z,376095,-110
66523352,2022-03-08T21:09:36Z,376095,-106
1919552D,2022-03-08T21:09:37Z,376095,-103
66523352,2022-03-08T21:09:41Z,376095,-107
1919552D,2022-03-08T21:09:42Z,376095,-107
66523352,2022-03-08T21:09:46Z,376095,-108
1919552D,2022-03-08T21:09:47Z,376095,-103
66523352,2022-03-08T21:09:51Z,376095,-105
1919552D,2022-03-08T21:09:52Z,376095,-105
66523352,2022-03-08T21:09:56Z,376095,-105
1919552D,2022-03-08T21:09:57Z,376095,-104
66523352,2022-03-08T21:10:01Z,376095,-107
1919552D,2022-03-08T21:10:02Z,376095,-104
66523352,2022-03-08T21:10:06Z,376095,-108
1919552D,2022-03-08T21:10:07Z,376095,-99
66523352,2022-03-08T21:10:11Z,376095,-108
66523352,2022-03-08T21:10:16Z,376095,-108
66523352,2022-03-08T21:10:21Z,376095,-107
1919552D,2022-03-08T21:10:22Z,376095,-103
66523352,2022-03-08T21:10:25Z,376095,-106
1919552D,2022-03-08T21:10:27Z,376095,-103
66523352,2022-03-08T21:10:30Z,376095,-108
1919552D,2022-03-08T21:10:32Z,376095,-105
1919552D,2022-03-08T21:10:37Z,376095,-98
1919552D,2022-03-08T21:10:42Z,376095,-108
66523352,2022-03-08T21:10:45Z,376095,-108
1919552D,2022-03-08T21:10:38Z,3275dd,-92
66523352,2022-03-08T21:10:41Z,3275dd,-96
1919552D,2022-03-08T21:10:43Z,3275dd,-95
66523352,2022-03-08T21:10:46Z,3275dd,-97
1919552D,2022-03-08T21:10:47Z,3275dd,-95
66523352,2022-03-08T21:10:51Z,3275dd,-98
1919552D,2022-03-08T21:09:27Z,37a200,-92
1919552D,2022-03-08T21:09:32Z,37a200,-104
66523352,2022-03-08T21:09:36Z,37a200,-102
66523352,2022-03-08T21:09:41Z,37a200,-103
1919552D,2022-03-08T21:09:42Z,37a200,-92
66523352,2022-03-08T21:09:46Z,37a200,-105
1919552D,2022-03-08T21:09:47Z,37a200,-91
66523352,2022-03-08T21:09:51Z,37a200,-102
1919552D,2022-03-08T21:09:52Z,37a200,-92
66523352,2022-03-08T21:09:56Z,37a200,-99
1919552D,2022-03-08T21:09:57Z,37a200,-95
66523352,2022-03-08T21:10:01Z,37a200,-100
1919552D,2022-03-08T21:10:02Z,37a200,-95
66523352,2022-03-08T21:10:06Z,37a200,-104
1919552D,2022-03-08T21:10:07Z,37a200,-90
66523352,2022-03-08T21:10:11Z,37a200,-99
66523352,2022-03-08T21:10:15Z,37a200,-97
66523352,2022-03-08T21:10:20Z,37a200,-100
1919552D,2022-03-08T21:10:22Z,37a200,-90
66523352,2022-03-08T21:10:25Z,37a200,-96
1919552D,2022-03-08T21:10:27Z,37a200,-89
66523352,2022-03-08T21:10:30Z,37a200,-98
1919552D,2022-03-08T21:10:32Z,37a200,-91
66523352,2022-03-08T21:10:35Z,37a200,-97
1919552D,2022-03-08T21:10:36Z,37a200,-90
66523352,2022-03-08T21:10:40Z,37a200,-97
1919552D,2022-03-08T21:10:41Z,37a200,-90
66523352,2022-03-08T21:10:45Z,37a200,-97
1919552D,2022-03-08T21:10:46Z,37a200,-89
66523352,2022-03-08T21:10:50Z,37a200,-99
1919552D,2022-03-08T21:10:51Z,37a200,-88
66523352,2022-03-08T21:10:55Z,37a200,-97
1919552D,2022-03-08T21:10:56Z,37a200,-90
66523352,2022-03-08T21:11:05Z,37a200,-100
1919552D,2022-03-08T21:11:06Z,37a200,-90
66523352,2022-03-08T21:11:10Z,37a200,-106
1919552D,2022-03-08T21:11:11Z,37a200,-90
66523352,2022-03-08T21:11:15Z,37a200,-102
1919552D,2022-03-08T21:11:16Z,37a200,-96
1919552D,2022-03-08T21:10:52Z,376095,-107
66523352,2022-03-08T21:10:55Z,376095,-107
1919552D,2022-03-08T21:10:57Z,376095,-103
66523352,2022-03-08T21:11:00Z,376095,-109
1919552D,2022-03-08T21:11:02Z,376095,-107
66523352,2022-03-08T21:11:05Z,376095,-109
66523352,2022-03-08T21:11:10Z,376095,-108
1919552D,2022-03-08T21:11:11Z,376095,-99
66523352,2022-03-08T21:11:15Z,376095,-108
66523352,2022-03-08T21:11:20Z,376095,-107
1919552D,2022-03-08T21:11:21Z,376095,-108
66523352,2022-03-08T21:10:21Z,3290ef,-92
1919552D,2022-03-08T21:10:23Z,3290ef,-84
66523352,2022-03-08T21:10:26Z,3290ef,-92
1919552D,2022-03-08T21:10:28Z,3290ef,-87
66523352,2022-03-08T21:10:31Z,3290ef,-98
1919552D,2022-03-08T21:10:32Z,3290ef,-86
66523352,2022-03-08T21:10:36Z,3290ef,-98
1919552D,2022-03-08T21:10:37Z,3290ef,-85
66523352,2022-03-08T21:10:41Z,3290ef,-99
1919552D,2022-03-08T21:10:42Z,3290ef,-89
66523352,2022-03-08T21:10:46Z,3290ef,-98
1919552D,2022-03-08T21:10:47Z,3290ef,-89
66523352,2022-03-08T21:10:51Z,3290ef,-101
1919552D,2022-03-08T21:10:52Z,3290ef,-86
1919552D,2022-03-08T21:10:57Z,3290ef,-89
1919552D,2022-03-08T21:11:02Z,3290ef,-88
66523352,2022-03-08T21:11:06Z,3290ef,-102
1919552D,2022-03-08T21:11:07Z,3290ef,-90
1919552D,2022-03-08T21:11:12Z,3290ef,-93
1919552D,2022-03-08T21:11:17Z,3290ef,-90
66523352,2022-03-08T21:11:21Z,3290ef,-93
1919552D,2022-03-08T21:11:22Z,3290ef,-90
66523352,2022-03-08T21:11:26Z,3290ef,-93
1919552D,2022-03-08T21:11:27Z,3290ef,-89
1919552D,2022-03-08T21:11:32Z,3290ef,-97
1919552D,2022-03-08T21:11:37Z,3290ef,-92
1919552D,2022-03-08T21:11:42Z,3290ef,-90
66523352,2022-03-08T21:10:30Z,3775bf,-84
1919552D,2022-03-08T21:10:32Z,3775bf,-80
66523352,2022-03-08T21:10:35Z,3775bf,-84
1919552D,2022-03-08T21:10:37Z,3775bf,-80
66523352,2022-03-08T21:10:40Z,3775bf,-84
1919552D,2022-03-08T21:10:42Z,3775bf,-80
66523352,2022-03-08T21:10:45Z,3775bf,-84
1919552D,2022-03-08T21:10:47Z,3775bf,-81
66523352,2022-03-08T21:10:50Z,3775bf,-85
1919552D,2022-03-08T21:10:52Z,3775bf,-82
66523352,2022-03-08T21:10:55Z,3775bf,-84
1919552D,2022-03-08T21:10:57Z,3775bf,-91
66523352,2022-03-08T21:11:00Z,3775bf,-83
1919552D,2022-03-08T21:11:01Z,3775bf,-85
66523352,2022-03-08T21:11:05Z,3775bf,-84
1919552D,2022-03-08T21:11:06Z,3775bf,-81
66523352,2022-03-08T21:11:10Z,3775bf,-80
1919552D,2022-03-08T21:11:11Z,3775bf,-78
66523352,2022-03-08T21:11:15Z,3775bf,-79
1919552D,2022-03-08T21:11:16Z,3775bf,-85
66523352,2022-03-08T21:11:20Z,3775bf,-78
1919552D,2022-03-08T21:11:21Z,3775bf,-80
66523352,2022-03-08T21:11:25Z,3775bf,-79
1919552D,2022-03-08T21:11:26Z,3775bf,-76
66523352,2022-03-08T21:11:30Z,3775bf,-80
1919552D,2022-03-08T21:11:31Z,3775bf,-73
66523352,2022-03-08T21:11:35Z,3775bf,-79
1919552D,2022-03-08T21:11:36Z,3775bf,-72
66523352,2022-03-08T21:11:40Z,3775bf,-79
1919552D,2022-03-08T21:11:41Z,3775bf,-78
66523352,2022-03-08T21:11:45Z,3775bf,-79
66523352,2022-03-08T21:11:50Z,3775bf,-81
1919552D,2022-03-08T21:10:37Z,3774a7,-90
66523352,2022-03-08T21:10:30Z,377905,-99
1919552D,2022-03-08T21:10:31Z,377905,-100
66523352,2022-03-08T21:10:40Z,3774a7,-91
66523352,2022-03-08T21:10:35Z,377905,-99
66523352,2022-03-08T21:10:40Z,377905,-98
66523352,2022-03-08T21:10:45Z,3774a7,-91
1919552D,2022-03-08T21:10:47Z,3774a7,-94
66523352,2022-03-08T21:10:50Z,3774a7,-92
1919552D,2022-03-08T21:10:46Z,377905,-105
66523352,2022-03-08T21:10:55Z,3774a7,-92
66523352,2022-03-08T21:10:50Z,377905,-100
66523352,2022-03-08T21:10:31Z,328840,-87
66523352,2022-03-08T21:11:00Z,3774a7,-92
1919552D,2022-03-08T21:11:02Z,3774a7,-91
66523352,2022-03-08T21:11:05Z,3774a7,-90
66523352,2022-03-08T21:11:00Z,377905,-100
1919552D,2022-03-08T21:10:38Z,328840,-104
1919552D,2022-03-08T21:11:01Z,377905,-107
1919552D,2022-03-08T21:10:43Z,328840,-96
