Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636573.5647399817,500511.34097379603,636427.1239984331,500324.48614377645,237.4018076741117
636567.3465221743,500517.0643201947,636420.4777209284,500351.89651623886,221.0222799697213
636533.8941895798,500547.7683713076,636448.4276110712,500459.5410205923,122.8356685014636
636526.6739920949,500553.7842715265,636414.7712970539,500426.4809550807,169.49438791754451
636518.4735362951,500559.2092407741,636299.9714911394,500641.12872786366,233.35369314038203
636478.6538131719,500582.1421404456,636464.3526660498,500734.51306769083,153.04059029741336
636462.8025055182,500584.69104265305,636368.2592659667,500687.4362603772,139.62451042014646
636448.0675623717,500592.3307197782,636379.9602344511,500676.3701667143,108.17225502786285
636444.2787374619,500593.1829974354,636378.1365503133,500649.61889586924,86.94710778876625
636444.6031966953,500595.7685402791,636401.3586439386,500665.45448877645,82.01355230146652
636450.821329573,500621.4220012758,636446.8981055093,500722.9883236968,101.64206578563696
636457.4207370931,500649.9638829267,636465.73639979,500713.47911263304,64.0572763294025
636462.822294965,500654.2209361833,636404.493893404,500652.4368097898,58.35568126284354
636474.586104274,500664.6471668982,636399.15166879,500652.46848992375,76.41121795677218
636397.3116677686,500647.2460128125,636296.9130718122,500591.2538466031,114.9565167653975
636383.4038894195,500594.39433267893,636341.179207224,500573.07082376245,47.30344405029039
636376.6088331552,500587.03771797824,636274.6444326402,500521.30902871315,121.31364129769369
636349.1495242139,500551.5674643203,636233.9893967726,500425.4494646872,170.7852592694723
636316.6934008006,500500.5101175493,636368.1456927531,500410.9717124407,103.26889336366362
636305.8445434527,500479.3541098596,636291.9770906009,500327.17955017625,152.80511399630572
636308.717231427,500470.00214997673,636301.4486345511,500417.7427523597,52.762459569630145
636312.2419018758,500459.92091747036,636331.7974918102,500372.58239025995,89.50105827845336
636302.706158987,500443.5535630067,636327.0995662865,500364.49194465904,82.7392157047111
636296.42212402,500437.7258781516,636290.7321623794,500346.8031851617,91.10055852739002
636284.98944056,500431.2960464808,636291.1927325458,500345.5454318164,85.97469829422792
636278.5752144728,500428.51152364357,636307.2696719118,500341.668445543,91.46087743786332
636276.3861397725,500419.3381035952,636215.1268347237,500372.8317812729,76.9125508028385
636277.5958236812,500380.19149124227,636220.6357111554,500307.7362955597,92.16403745691483
636279.2010878492,500373.95761533745,636267.3509766859,500371.9767540385,12.014530622093778
636312.4000344553,500379.2140109267,636327.5411717902,500314.94887402235,66.02470644487015
636338.616723624,500382.44670933316,636341.6690280288,500347.83492246986,34.74611276171852
636363.9464552086,500377.872155456,636374.5506495521,500370.10734641243,13.14310454796579
636413.2695207368,500353.29243391147,636363.5129597763,500357.679787392,49.94961690716349
636421.5585823946,500345.1226988784,636514.651323057,500312.7044378465,98.57586932089032
636439.3121442245,500328.8156612286,636439.2805091048,500355.0627454239,26.247103259862094
636469.2459690686,500312.58270677854,636402.0886053906,500358.93148058123,81.59853141564011
636476.8065997025,500306.7865479815,636445.2292747158,500402.70877913863,100.98614698798072
636480.3269163002,500308.5537084535,636379.0716370505,500356.72325899627,112.12910940267459
636485.0529754976,500320.6817738172,636357.8745574534,500412.2477408942,156.7120810369998
636479.8778569268,500344.9916832549,636399.0127839658,500387.9040739454,91.54579891922353
636478.9611334121,500349.72895362537,636401.3610320373,500351.2470889031,77.61495002961023
636477.0462894349,500361.9395979717,636353.6771810055,500307.89501382806,134.68761631985413
636474.7386333279,500375.00417764235,636407.8934614356,500326.22253196355,82.75219610647964
636472.9524435898,500374.125754888,636356.3781379726,500349.7964231338,119.08604080138535
636451.5819974302,500353.8031525307,636368.9829033858,500408.0561595398,98.82306970787788
636442.2917190476,500343.5374182297,636364.6936433952,500324.930342061,79.79777333046393
636442.1965865965,500342.6264250371,636313.0492251636,500307.579353845,133.81830279982623
636440.3317242623,500318.0406899011,636365.4740669669,500331.0130193122,75.97335181567145
636438.9595082017,500304.1489751869,636283.6855961639,500342.8837203083,160.03239746736716
636437.6367990354,500300.06975957897,636252.5363573071,500335.6872187023,188.49609259185002
636429.6390982207,500287.68830819946,636310.5609852385,500384.1251678109,153.23075697495554
636429.5955957613,500287.72454301076,636321.255057849,500443.9787011733,190.13951219624556
636422.9538393525,500284.1040012298,636283.8595018114,500442.2098780018,210.5818202168172
636413.8502276791,500279.4696808282,636373.3434902073,500373.050330178,101.97123963812115
636413.691098512,500279.88376936043,636311.5351799923,500384.3411895778,146.106756609952
636388.8062280758,500274.25975545164,636279.8955730591,500350.96752517705,133.21265973024242
636376.3295947455,500268.0711394178,636203.253095381,500339.34068497445,187.17591393163508
636355.259998297,500246.4009847683,636226.3669238414,500290.7166695594,136.2985860569066
636352.1128619135,500242.2149515772,636278.5236333827,500287.1386279784,86.21781287618516
636349.7794352443,500239.57388513174,636190.9639330935,500325.77622230473,180.70198299270558
636343.7509306881,500225.95835389505,636383.5931214625,500335.5966269406,116.65312289909201
636342.0269157805,500228.6268744184,636299.7537271274,500349.27937395393,127.84384272645785
636322.9549353515,500244.24288023444,636335.5161875521,500330.6112018515,87.27698457095306
636314.2283792668,500247.8822747416,636192.3579553673,500260.48729006515,122.52055596001172
636277.2642234387,500259.2531859498,636275.7926060911,500191.50698900543,67.76217866955554
636270.0462570149,500259.98971394065,636250.7835721087,500348.6080540523,90.68771269545454
636260.4719208961,500268.1963315538,636109.3512075979,500316.59422297543,158.68152344182718
636231.1607224172,500292.9989121321,636213.7447338763,500310.68439476355,24.821219808103862
636229.3703156827,500294.29168678296,636124.3945881458,500315.9580488611,107.18831381085178
636237.340905736,500313.0142575072,636224.8331565871,500250.90779204475,63.35342801311793
636244.9609732423,500328.38385235646,636259.850029645,500301.08770827507,31.092820429736445
636267.09729419,500319.1961422174,636302.2995492576,500408.5389186342,96.02775879770523
636320.8577742476,500292.87622086046,636388.4838131869,500378.76855067455,109.3195932278459
636386.7772276434,500285.9769093799,636285.4582548086,500352.3878443012,121.14432109442846
636408.5997938532,500285.84759170096,636372.9558152484,500341.64220556547,66.20824833107827
636417.1792605299,500312.8349596156,636392.9776265001,500352.9896156942,46.88406439832709
636439.9313638331,500374.06337122817,636396.5266379559,500284.16828383517,99.82533228530598
636455.8461918609,500436.5063060434,636415.2480286271,500253.7147367705,187.2457440242954
636457.147122667,500454.3204853677,636460.6430338486,500342.5593764229,111.8157719982074
636458.3011801442,500457.889280853,636447.9073342916,500409.4174332164,49.57370315913241
636463.1298197322,500477.85991763766,636537.8857956287,500316.5491203913,177.79097063824491
636468.6614431151,500480.85261053714,636418.1291198777,500349.525718667,140.71342586986808
636501.5098803069,500491.1349848674,636466.5910522195,500303.6550149334,190.7041260210805
636532.1839490877,500487.7942607004,636422.0201174016,500359.7638000128,168.90194988704818
636531.7995333503,500487.895505646,636367.9000366759,500318.3338647897,235.8266207619846
636489.2522815347,500502.1017629142,636367.576973181,500402.1041593473,157.49413126240896
636463.8919763373,500514.1626464095,636380.8076815172,500425.47389674507,121.5265171178158
636463.8295192488,500514.1368334532,636368.3547411868,500466.1560286619,106.85312758363594
636449.0137224412,500523.2568349524,636333.8543788269,500647.21999156603,169.19970041132032
636429.4069483283,500534.7759239032,636300.7885492442,500554.54969979246,130.12953083704653
636418.9461744389,500546.3546916768,636317.7924839704,500560.2526202287,102.1039740335042
636378.4470999313,500584.01245142537,636330.6475305032,500568.55386728747,50.237104425501514
636366.5959969149,500592.5257846282,636320.613128355,500605.7318045896,47.84164675487723
636336.4854112493,500620.1367320192,636324.3684816402,500614.2069673289,13.490073848349803
636325.4695027983,500630.27431505936,636341.4497664527,500663.6948648774,37.04459443160835
636308.9303421814,500646.2640362212,636329.5703162543,500642.4022335509,20.9981439559611
636293.3479937589,500661.0435662726,636339.0351499747,500605.62202430353,71.8252292535395
636293.709233905,500659.312728577,636366.4099613384,500619.2086869187,83.02848864503984
636296.0397369396,500640.52816319664,636323.754592729,500560.4805243511,84.70972621943254
636294.5402663718,500615.4800452887,636325.7971567519,500583.7860957554,44.5140386086097
636293.4842059537,500607.1910769313,636272.2868479036,500559.2870338587,52.38439969115848
636283.7830050429,500578.6700036568,636186.8903084013,500499.4757019117,125.13965035662461
636270.823058869,500539.0842801016,636270.263761439,500567.50316861836,28.424391605529287
636266.510739658,500525.69160111534,636138.8614237291,500678.021359926,198.74280685455963
636256.1507773591,500494.8028248194,636327.94620046,500428.23585114564,97.90681673054688
636249.5335498573,500473.6209096061,636282.5744171558,500400.81099373905,79.95613022404079
636225.2074995402,500445.2311498916,636233.9007051717,500374.42853145616,71.3343017171346
636191.36122656,500413.4025296516,636145.5522534561,500402.4324638112,47.10418624044592
636162.2615801096,500398.66590323596,636102.6067587816,500326.03521125426,93.98890958733705
636142.5378476409,500281.64758122433,636161.3116841377,500293.99170560564,22.46851894424997
636142.3504725426,500281.554666895,636135.5297987593,500372.46140508226,91.16225446259307
636148.8058728111,500284.668745818,636152.3897818968,500249.7769301173,35.07539318709494
636164.1454116035,500293.16640857956,636021.0299854076,500294.3577474685,143.12038465425863
636166.5334762726,500294.4012712683,636090.6304929759,500340.33015691757,88.71710889290333
636166.9451377596,500294.6234599791,636157.6283861415,500376.9450847615,82.84715907939825
636179.0588942425,500294.77966368565,636157.3366553868,500414.5956008091,121.7691030174318
636194.4881083309,500297.8205290194,636236.9478330956,500357.5035410203,73.24541042683654
636221.168302684,500306.3938613299,636226.7159135862,500366.89070438046,60.75067082600338
636222.2754748368,500306.45881653554,636292.1726881007,500337.7415979994,76.57827915392167
636254.3706337869,500308.1151307683,636361.724773056,500263.02282491163,116.43980103760671
636287.2496005972,500309.15739422425,636291.8070245337,500314.92289872887,7.349228199625035
636293.8015551814,500309.29377519334,636360.0120288045,500304.61913618864,66.37528958296855
636301.6177675354,500307.12753559113,636348.9862776946,500339.54658336553,57.40009070812299
636336.0702030414,500289.3922821574,636337.3664015312,500332.26575347316,42.8930608978818
636347.3948075433,500282.21921754204,636346.6393345068,500436.8098673556,154.59249577290694
636350.946302309,500282.2808087909,636338.6981822937,500414.0348826769,132.322153963255
636392.2445355237,500290.137446256,636435.8263158762,500431.9193547256,148.3289626067125
636416.8761075473,500298.01996622124,636402.3382022035,500448.5624027739,151.24277138095428
636432.720091556,500303.17361755134,636381.839391717,500413.34791363345,121.35576267031325
636444.6068617776,500311.11418200674,636394.369576514,500418.26259449264,118.34089373037885
636474.229509009,500341.2663241062,636486.9065948767,500404.11895504885,64.1183415452101
636491.5386109912,500360.65575514646,636447.8897253859,500382.1034640245,48.633624486551554
636496.3718718598,500366.7386311578,636532.9229271063,500444.30379131326,85.74575038785561
636513.6646957172,500399.7554057556,636414.4489871901,500364.41902226524,105.32054318458158
636520.2105026536,500429.4499100172,636443.8808787721,500390.5587797166,85.66639655050133
636518.4875757,500441.7411740339,636449.6517116921,500399.4560667308,80.78617748944292
636507.0935105681,500465.2848131771,636443.7474194823,500417.4417540784,79.38315665034642
636504.0717325364,500468.20385634643,636405.837425767,500370.4551780479,138.58132318457302
636492.9935193025,500483.54419880325,636381.8273553199,500484.17675106856,111.16796362699364
636490.2677789016,500486.59491276386,636394.2231243406,500427.6343469929,112.69837614522409
636478.2236366499,500501.96518481924,636310.2986678615,500417.87795691437,187.80164280248488
636468.9084306693,500513.19985482725,636289.3910382878,500410.19202658517,206.97127058272207
636461.0414833867,500522.83632836316,636410.0331137021,500434.1231088744,102.3322485335617
636457.6278280416,500525.83869467437,636288.782264955,500516.65497093834,169.09513581318302
636419.0177886473,500527.83809449506,636302.448788437,500541.2072625281,117.33314307536463
636408.0649364502,500524.9054762664,636278.0508787695,500560.3519980672,134.75945644883356
636384.8783613342,500530.1836553399,636267.594923174,500567.2675496956,123.00658554429418
636352.1970560647,500517.38761286164,636285.6394847143,500530.9579705072,67.9269085908007
636348.6117372868,500510.8459390851,636315.8017867543,500445.55070515524,73.07503286282706
636336.6998409017,500496.15171104245,636256.7976992395,500445.6603172822,94.5184272301386
636328.8370953344,500488.24692567537,636228.1563438767,500492.66722847684,100.7777395605928
636296.3778270874,500499.73644288286,636275.5848472001,500634.4193805397,136.27854456394138
636274.9524599722,500513.12786809,636280.2055078284,500526.5841181666,14.445247588835306
636268.6946529045,500522.05825575395,636273.8308582613,500552.56140575313,30.932551872425044
636263.1080089647,500566.9306358578,636280.378213587,500600.32716487505,37.59771426690753
636262.5105021056,500582.23403874255,636324.6251466268,500607.16394879704,66.93078125442764
636268.953637861,500595.89670245314,636341.3134584498,500616.1479860629,75.14025634433763
636276.694338712,500612.64260233275,636323.5505937089,500650.59460075013,60.29811619116012
636286.8732147414,500635.0329155333,636360.6780124535,500663.60673396516,79.14297988518287
636295.0664295402,500653.905472925,636357.4671365796,500687.21134554344,70.7328027855088
636298.6563705131,500663.317593284,636406.9768335766,500758.32418413874,144.08183446955684
636303.8633715007,500687.8373806082,636366.1625316808,500665.9689322467,66.02586154589531
636307.2215642185,500705.1317831073,636363.7510801094,500658.07114364894,73.55467322397557
636490.5527532824,500666.52603070193,636427.9523090594,500693.779831304,68.27580291847691
636504.6112929649,500642.77568687196,636572.5014955888,500682.14316064946,78.47851683064282
636523.520409933,500633.75573788636,636445.4317710018,500634.1883102424,78.08983704019894
636526.7557370639,500631.2698076087,636417.8370660008,500626.81394783116,109.00977750880432
636520.58207589,500594.11993434787,636422.1518757099,500550.46262921544,107.67759562198128
636519.7820413217,500590.80204027944,636389.3439372511,500496.6968774154,160.84116597189748
636513.5677611267,500573.78666998347,636433.4288214992,500557.7665003984,81.72450965375
636514.3549001922,500564.99618087726,636396.2608463375,500487.62799290335,141.18088420959842
636515.3816149808,500559.7458629111,636422.8469754367,500461.8592441873,134.701334962698
636517.6606230168,500544.03199949797,636426.3680100228,500416.468650287,156.86538575855957
636518.0510824576,500529.5225330026,636411.200783706,500433.44903131016,143.69100205217
636517.4859178319,500523.3063539563,636415.8950903341,500366.10504978534,187.1709012232594
636516.4130532984,500506.75002626143,636445.0962424778,500427.219320046,106.82331551091436
636515.9915723131,500502.3383750573,636365.4572124453,500404.4943346863,179.53843526368615
636520.740223946,500497.470119321,636453.6628225951,500449.77965477726,82.30284430319672
636516.0981185935,500492.7833905396,636396.4106998744,500383.8543063429,161.83517412342502
636513.1749460611,500489.96233155095,636472.2861631969,500421.6295102362,79.6320728911984
636513.5944081873,500490.1337194712,636459.7494614976,500443.48489415983,71.24177978508372
636513.7235702827,500490.08463708527,636520.7444748423,500438.24380304315,52.31410111067354
636513.7074118266,500490.2258789077,636459.6431140653,500425.13659900357,84.61419887266631
636512.9234375205,500488.8930988245,636492.7469342891,500330.7109118831,159.46377503434894
636493.2227341227,500474.1187522928,636456.5380789605,500275.83613664017,201.6476124193532
636468.2813768296,500460.0620543611,636383.7197940021,500147.9998443722,323.3163840473221
636461.0905732044,500456.0469995956,636376.777538873,500281.86649641837,193.51365699930088
636458.407955166,500455.6142637948,636365.1025310572,500302.1273919516,179.62216454634762
636441.3016587016,500457.292740892,636330.2246708486,500304.1986835785,189.1451495946984
636433.3992609438,500462.10927319515,636316.6952982076,500317.388165653,185.9139959404858
636419.3056365795,500472.9261716361,636357.7346600629,500431.8006290376,74.0425242899324
636405.617426253,500484.9437788978,636268.9883369561,500425.0496860944,149.18046251050242
636386.9312722802,500500.2075201597,636311.9079299532,500448.5856936199,91.06763897904294
636379.4450498414,500500.21807892626,636285.461646691,500553.78467454284,108.17698569331304
636347.6333013934,500497.37947906036,636288.8428512695,500467.1463726657,66.10868133636818
636340.2729893726,500497.5771601952,636187.403236822,500615.4574291579,193.04123667135357
636251.6762249491,500504.7542065613,636173.7246901836,500637.8273213749,154.22352498395836
636243.7857014446,500504.0704595714,636206.8627867342,500518.7848783286,39.74689610613743
636215.5794214293,500508.1801927868,636204.5081457737,500497.23197860236,15.57037374219233
636191.7384079329,500518.10659109993,636253.1138220947,500522.3597451625,61.52260383806518
636206.3566239371,500389.6822276409,636251.8947428034,500298.123802637,102.25783813025144
636248.0820308026,500347.67676505394,636278.8940065696,500289.5887638788,65.75403965682217
636257.7481325008,500339.70790018805,636254.9349242271,500425.44006404886,85.77830763688723
636278.8283506974,500333.39186598005,636276.8249756598,500454.2943847703,120.91911578147436
636334.7428368204,500327.37476728385,636332.6046988033,500475.51825030387,148.15891196779947
636372.3272668392,500327.38706243667,636393.1856878736,500308.18858520046,28.348814018189426
636381.71313091,500327.7009009166,636431.9212849104,500203.86836535425,133.62393345479512
636398.3737802393,500329.18918721034,636427.9934154815,500456.19564463524,130.4145813147724
636403.9726740308,500330.51363141317,636313.0576688792,500492.3148080578,185.59407028596198
636421.9506786675,500345.7572155889,636448.7813752178,500412.32455212396,71.77114023582051
636447.041174513,500370.79076276516,636213.011042415,500218.0046640796,279.48827288702256
636465.0018927057,500393.1750801588,636407.0175041731,500475.4304228723,100.63861444998473
636493.2234864248,500450.47278650495,636468.875788141,500470.8178917772,31.729067434367156
636506.4176553937,500481.1637359475,636425.4665449869,500384.1299163357,126.36710182856373
636508.703487547,500484.4762775467,636397.6271216788,500371.62687644514,158.34439170199732
636509.6357601013,500485.86491755914,636417.770981552,500446.87170417607,99.79783678942506
636510.0607168479,500485.8233971456,636465.9455556029,500405.0599647801,92.02651497871167
636510.762243745,500487.2430705215,636459.3177951211,500386.41706183966,113.19194017654942
636513.0106234397,500490.351544905,636388.2948187304,500443.40232782986,133.2601250496214
636513.1313657867,500490.3736495346,636505.7897303656,500473.4819967027,18.418130905379044
636512.9921878261,500490.2215949297,636472.5362083758,500516.8395434587,48.42728009266174
636513.9716430639,500492.3036782942,636470.4354071906,500375.00675902294,125.11583075111892
636520.7220003504,500517.07068455545,636427.3124894388,500392.0495274205,156.06289264300506
636528.0413087055,500531.9571738244,636412.7181795368,500470.4033665991,130.7222066260898
636530.5708821139,500538.318351822,636444.6086019499,500428.67673965206,139.32263538353442
636516.0880706522,500546.21546631755,636393.4943908411,500448.6128866871,156.70186303980472
636506.6686978107,500548.6779781777,636266.8011974525,500564.59296950116,240.39489320063996
636467.3471309175,500552.32234588877,636335.2809819032,500655.8918568361,167.833582197758
636438.0212002539,500540.90012917505,636362.0996080441,500611.30481656594,103.54181846128111
636436.2787385483,500540.3306594652,636221.3588938343,500603.64788103104,224.05269513822233
636403.7381856758,500550.2661545861,636290.506581553,500599.0638366232,123.29886432735364
636399.1708996884,500550.950584016,636327.3809166248,500544.27728454216,72.09947707256609
636343.3812976785,500529.7316421032,636280.3915345706,500512.1853807585,65.38793117662487
636339.5740454318,500527.56198367715,636270.336052173,500377.9501601398,164.8562933365406
636321.2795256326,500498.1423257816,636374.0799815401,500428.0951178486,87.7182961715691
636293.1929223379,500464.43414750067,636373.4999534888,500378.41947134456,117.67643675142587
636286.2392937785,500458.29922604427,636251.9650900098,500338.31335794705,124.7851336779461
636251.7509434099,500433.23784651794,636237.502256919,500376.63702257164,58.36675713206287
636237.4275544353,500422.58525290457,636211.7490014981,500281.36070427636,143.54010316350664
636238.6810357969,500421.24822211405,636188.6499866752,500265.7362001538,163.3618524942991
636271.0112763637,500411.17404696374,636329.050711215,500240.2464523188,180.5126549828627
636294.646040573,500404.0053953979,636223.4758487245,500374.7329798551,76.95499021809789
636296.9594910481,500402.7897325765,636272.3310306361,500361.013680356,48.49535649318444
636287.4607959114,500385.5557705269,636166.2514937785,500454.1363340005,139.26589176783082
636267.6997416648,500365.5894879493,636266.9709594368,500347.4853878758,18.11876273390569
636262.5392485728,500364.171217916,636239.078623659,500376.2173074641,26.37250831352175
636247.4071454012,500388.1889311925,636203.0554121885,500391.16060857143,44.45117664826984
636233.4859718828,500416.75740816625,636300.215716376,500266.0992148089,164.77484645970807
636231.8702682522,500433.51107826293,636291.8576277834,500472.5592318011,71.57682305234353
636230.6596339433,500449.6813176749,636113.8257269461,500412.7162554519,122.54214642068698
636216.4862339711,500488.8484305471,636235.7796284038,500519.7216452642,36.40591237292049
636195.2543882065,500511.04767494876,636348.8093150078,500457.553733035,162.60601885049522
636191.9611136653,500513.6056261706,636245.4447523978,500494.9839340463,56.632738143662735
636201.7355208038,500499.11167121073,636325.1529649437,500413.3522295719,150.28821426916173
636245.8756661768,500476.7240158452,636309.7962752598,500373.9639695008,121.01847540873044
636253.6674701215,500459.6131320882,636224.5541206574,500357.88587685314,105.8112544802471
636263.8565268028,500451.78369923576,636265.5835516853,500330.00669329264,121.78925154304791
636302.7603496026,500430.03939669044,636219.767373777,500327.3174491321,132.0592009159548
636316.627766011,500422.61935840675,636324.439903765,500338.5403484362,84.4411594775413
636338.0423845899,500406.0318806319,636320.8484137044,500415.8261773455,19.787897385109115
636369.6913454279,500358.25609304296,636333.5046991201,500305.0039661655,64.38371213267493
636379.8808430688,500317.0022553629,636255.9589179268,500209.6437630497,163.95880398041064
636381.8525685968,500303.0091451499,636143.3161295652,500403.95929394424,259.0184651477038
636376.6785873612,500289.65364599373,636334.3505388185,500349.07226871455,72.95365939741058
636373.1173454679,500284.9329865271,636356.1398522896,500321.47972113476,40.2976312592093
636352.1136897133,500297.1602923181,636301.0641375857,500296.5906683339,51.052730033879094
636332.4966526552,500313.7497089636,636301.2456797537,500320.468493464,31.96506487481305
636328.3678518548,500319.0687844552,636317.7353383095,500344.67484504014,27.725812575457077
636301.7080699836,500336.221769496,636226.8102330032,500318.30106128415,77.01193262837828
636283.2500426613,500344.6867803294,636185.2060493067,500249.3646888875,136.7440154075668
636260.8083583884,500355.1275829207,636195.1043485175,500325.1131538217,72.23491446146006
636238.1250398323,500365.7753358045,636182.0753917678,500318.9579710931,73.03032717081472
636227.8270030457,500365.7165469617,636163.448923966,500331.49149655964,72.91015800978265
636186.8154122452,500351.1505304382,636055.6742342387,500391.28051181283,137.1438076402769
636172.6454637693,500345.18052277114,636081.4636619908,500379.34945138515,97.3736959255525
636171.8907916116,500275.8968354895,636175.5750559521,500318.6651675266,42.926728607763614
636207.3006259691,500273.86769309576,636172.0094709605,500321.6210740427,59.37887683093818
636248.7288299556,500269.10766380216,636242.9292407945,500316.31837221875,47.56559916193093
636280.6665479988,500276.3351654277,636289.3206560806,500309.7635625904,34.53044053526156
636322.25730838,500286.06865660974,636295.432733583,500337.9330084607,58.390656837841824
636340.0564347727,500283.3597251307,636322.4451243719,500338.096046704,57.499766550862894
636369.3992261721,500277.9340139922,636355.2081772247,500348.8852542484,72.35650878891141
636387.8289460521,500268.37321972713,636400.7564008173,500342.51763173705,75.26295847893924
636402.6621989155,500265.6061605521,636394.5663286395,500305.31893771864,40.52959148329127
636424.1767652262,500254.3524681498,636404.5326757353,500311.75608467363,60.67178456202728
636429.355157431,500250.8772492305,636442.7146596444,500282.6383467517,34.45640165687502
636448.1306032749,500245.80868299946,636426.6706414716,500298.18911135616,56.60599999496264
636463.6172784504,500245.13268684596,636399.9741467531,500314.2997327312,93.99217227371548
636493.5904246797,500239.50631106057,636400.6129292473,500327.48477135046,128.0040004525438
636503.0399263139,500231.4174999653,636278.3887227701,500448.6906381975,312.53124619939416
636517.8918782845,500212.2765439206,636231.714285379,500211.6078375018,286.17837418198485
636523.399141882,500202.28779129253,636236.5696919935,500236.17359257414,288.8241348152865
636527.7956878028,500183.61159421835,636249.4482433923,500511.3806921948,430.0114898443735
636530.0852973768,500176.98961145047,636272.4716804208,500251.5503369828,268.1866466345575
636536.2585449859,500164.0775335847,636451.2222549755,500304.5766739574,164.22904452075366
636555.9005195575,500159.42117660964,636536.7915925907,500371.24902507174,212.68800735796802
636602.522571758,500168.0673484108,636560.865306528,500373.2530001203,209.37162991650047
636652.7983072631,500427.1745883775,636464.9643426477,500237.518954635,266.92856286538046
636612.4152627285,500415.4153369766,636425.987979608,500357.334611304,195.26521089618302
636593.7969726772,500410.4822481719,636501.8328963441,500251.1715617655,183.94914008789047
636590.4581445968,500409.33099207113,636428.9470381463,500383.46638508583,163.56899278700638
636576.3399092114,500413.5615530538,636535.5756631852,500348.06490431,77.1461907727904
636552.8000678825,500424.9409615903,636504.5275383078,500380.86350445566,65.36864186288643
636553.1532622876,500424.1255422112,636426.235845352,500315.3634509818,167.1443185100256
636536.3770405988,500409.87776521506,636413.8696964453,500332.57477831386,144.8578653556126
636509.4710213036,500391.8597007674,636439.3485414579,500362.91277360974,75.8622882041773
636507.6823659126,500392.70260775555,636417.8412989317,500302.12835759844,127.5739476060063
636486.4634337504,500430.22638193576,636430.2464574971,500377.648990501,76.97227104060914
636472.5611091382,500470.1631531845,636466.2160483822,500327.2773868036,143.02657805549012
636470.1829629608,500474.81804678944,636415.082898807,500336.0890438589,149.27073833757854
636490.1319427452,500496.8321893685,636541.6731330748,500288.36709955137,214.74214298328255
