Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636716.7827527702,500316.7474578885,636704.089550708,500466.4858633584,150.2754386161238
636727.1425028093,500327.3422445822,636658.1188544007,500547.13798122643,230.37888333486197
636744.4994984576,500333.80889187026,636573.9026296791,500519.4714594939,252.1386139679226
636769.8379818614,500350.4885073057,636695.047796672,500497.59893698915,165.03045271199986
636785.7733585227,500360.37721110665,636764.5957372762,500522.52053337335,163.52048372402498
636802.6398462451,500362.9671539759,636747.9783639627,500447.8917590233,100.99537706131223
636860.9563078263,500359.63878285117,636782.9767442581,500608.0082666929,260.3232852399424
636873.9735040341,500360.4011211606,636803.9172628529,500674.6109705841,321.92500120862996
636874.7776523838,500360.568331893,636944.8014677239,500567.04077078775,218.02339951924682
636894.5978879994,500343.520069868,636700.97529528,500507.0123837646,253.41555815427247
636893.4845371189,500341.8320954029,636730.8642924428,500611.09303308243,314.55809723896795
636891.2789138649,500337.80507825373,636722.3609869446,500465.95028634265,212.02466929859543
636883.7209555552,500325.17580594146,636665.8406558372,500497.26024161465,277.64163593771315
636876.2805497549,500317.8045468299,636666.5465112833,500517.9006228454,289.8737768933306
636864.1814372326,500306.31000603747,636740.4718519915,500467.28105535405,203.0166007956473
636857.0672782392,500299.56895890186,636655.1160311303,500489.9365882012,277.53223325206875
636841.2873277157,500284.3981497847,636700.056000544,500465.5854985883,229.72841169767304
636797.5573319418,500267.3524960832,636719.185138868,500479.2632738169,225.93888192804934
636771.8407124146,500268.822875214,636754.5436008644,500397.5378851895,129.87202878597057
636730.6314536969,500305.484392192,636692.1285963166,500395.3784834188,97.79272807290515
636708.8210553452,500324.2860402882,636703.0850750937,500435.14785740816,111.01010748837304
636701.0660818542,500382.94015324966,636636.3001889827,500473.271944509,111.15058880435629
636730.1107242373,500425.29356865544,636726.8462266887,500502.60025670985,77.37558375990434
636638.9844824477,500637.9320295353,636619.6942506402,500613.0526508157,31.48168560704547
636789.6881384121,500596.67327851197,636674.0277106515,500450.36868260964,186.5003199243929
636753.4835659275,500597.13843403955,636535.4701666883,500567.6728386008,219.99559896137418
636877.9949969479,500737.3670662501,636789.4568591486,500633.68844749674,136.3387612954913
636195.9689580817,500423.18452845106,636191.3783896912,500484.9318720499,61.91774995640278
636200.461902925,500427.5747144205,636162.5004426322,500495.414675563,77.73887570179899
636204.8855999756,500438.13782031805,635963.9078584467,500363.7154287677,252.2081764662511
636209.1849865062,500452.65951786935,636541.3893552563,500515.1593992348,338.03250995628736
636240.7059882287,500481.775417215,636447.3341676098,500733.40107294556,325.59280571933726
636261.543785702,500499.95830062416,636089.7466070054,500557.2567811745,181.10048724808357
636273.3559436456,500509.9073599026,636147.0889599605,500529.3844915506,127.76036093469898
636288.5580566474,500522.32527220086,636332.7751582136,500462.0688825899,74.73944447114597
636309.0522390092,500563.2281969134,636430.5142050926,500635.00090257986,141.0827079536316
636324.65282157,500574.5719611912,636093.6185383515,500637.04645153636,239.33220001955453
636332.3676765129,500578.1137953965,636576.9310031189,500331.7057330128,347.17164908479924
636333.6440883549,500587.037802972,636138.8857566072,500645.99528441846,203.48659023057226
636338.5799729086,500607.6629846856,636149.124275015,500644.9981324442,193.09939078753953
636337.24966018,500613.8598641345,636331.6363159815,500519.14193420217,94.8841181850745
