Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636142.3504725426,500281.554666895,636131.6076322864,500418.2542976353,137.1211058199909
636148.8058728111,500284.668745818,636174.206522653,500285.60374597897,25.417852735636373
636164.1454116035,500293.16640857956,636071.3490951422,500109.3565618817,205.9058427822468
636166.5334762726,500294.4012712683,636175.058229778,500479.12720391457,184.92252868256682
636166.9451377596,500294.6234599791,636226.4597270208,500459.8473140339,175.61579736362887
636179.0588942425,500294.77966368565,636152.6752180316,500462.75823414035,170.03793253978344
636194.4881083309,500297.8205290194,636255.5307551499,500342.039290958,75.37574966829315
636221.168302684,500306.3938613299,636260.0722759555,500482.4459423497,180.299346553747
636222.2754748368,500306.45881653554,636299.9318602106,500442.384515587,156.54491321008558
636254.3706337869,500308.1151307683,636435.618237233,500564.2395811349,313.76811155785936
636287.2496005972,500309.15739422425,636152.5519414427,500526.0326466083,255.30047880558055
636293.8015551814,500309.29377519334,636368.4883687361,500385.35394373606,106.5986367535071
636301.6177675354,500307.12753559113,636444.0958774793,500561.4322700822,291.4977011877633
636336.0702030414,500289.3922821574,636394.934226881,500306.1481155531,61.20237949109605
636347.3948075433,500282.21921754204,636308.94131409,500424.66817413876,147.54787831158893
636350.946302309,500282.2808087909,636343.8838977081,500453.7713944941,171.63594770205657
636392.2445355237,500290.137446256,636371.7089555633,500387.77415969013,99.77293147206639
636416.8761075473,500298.01996622124,636420.4577599545,500382.170219171,84.22644065535891
636432.720091556,500303.17361755134,636363.3774863202,500343.70223240985,80.31790288118442
636444.6068617776,500311.11418200674,636378.456645233,500365.5256165117,85.65311059026924
636474.229509009,500341.2663241062,636477.5319289307,500308.33220272546,33.09927987826404
636491.5386109912,500360.65575514646,636394.797932006,500378.379667853,98.35088231509168
636496.3718718598,500366.7386311578,636463.3929049056,500489.9010120691,127.50131110346432
636513.6646957172,500399.7554057556,636447.0495847106,500307.4234891677,113.85409889506523
636520.2105026536,500429.4499100172,636404.5401615207,500327.1361991273,154.42708070110058
636518.4875757,500441.7411740339,636279.921287052,500329.8067549454,263.52075488655896
636507.0935105681,500465.2848131771,636314.8174536289,500118.0984764786,396.87332294098735
636504.0717325364,500468.20385634643,636277.1793953169,500266.1661541081,303.8081068942804
636492.9935193025,500483.54419880325,636401.5838841659,500258.31564080354,243.07123386866698
636490.2677789016,500486.59491276386,636467.5422959937,500422.3946642508,68.10374059140385
636478.2236366499,500501.96518481924,636246.7745313891,500524.8335732209,232.57611982768657
636468.9084306693,500513.19985482725,636411.5058524356,500434.12547673774,97.71291244315735
636461.0414833867,500522.83632836316,636340.6067890681,500669.6387822591,189.88279560157264
636457.6278280416,500525.83869467437,636391.4892289955,500427.5705800318,118.45225468171542
636419.0177886473,500527.83809449506,636479.4948516237,500321.3445702543,215.1674945236938
636408.0649364502,500524.9054762664,636201.5085228296,500612.51760199474,224.36897419750335
636384.8783613342,500530.1836553399,636296.1930608859,500591.0682038931,107.57328092113747
636352.1970560647,500517.38761286164,636272.7891519715,500555.2274227538,87.96286969603686
636348.6117372868,500510.8459390851,636367.3984090585,500321.3477606721,190.42714790205116
636336.6998409017,500496.15171104245,636342.1745566606,500351.34503917024,144.9101263933867
636328.8370953344,500488.24692567537,636186.9125468516,500430.84446118266,153.09350212175582
636296.3778270874,500499.73644288286,636276.8555190342,500636.20723213715,137.86006249604898
636274.9524599722,500513.12786809,636275.2033297862,500563.83633254585,50.70908501574111
636268.6946529045,500522.05825575395,636394.6702780514,500540.65274010913,127.34053941923653
636263.1080089647,500566.9306358578,636328.3921519616,500633.4987822402,93.23806861806044
636262.5105021056,500582.23403874255,636287.7984518972,500601.70772719395,31.917157557759314
636268.953637861,500595.89670245314,636357.228006026,500622.77677245956,92.27622791646054
636276.694338712,500612.64260233275,636397.191559874,500581.0612473809,124.56709954216747
636286.8732147414,500635.0329155333,636377.1585238696,500627.3998244391,90.60740104446526
