Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636383.4039325679,500594.3943356246,636415.989799008,500613.81553186977,37.9344375896764
636590.4581215554,500409.33101227233,636490.4193964216,500361.4546575665,110.9048775586775
636486.463462742,500430.2263976843,636408.0225687698,500347.599733738,113.93041491221521
636492.9935486655,500483.54422350484,636498.2999978511,500422.3029537165,61.47073717021306
636222.9702382595,500438.75525926956,636182.6115468091,500378.3356033364,72.65919624296369
636322.2572742866,500286.06865887094,636297.0509243691,500321.35714109946,43.36631243435647
636379.2293220575,500643.7943247125,636465.2077820712,500595.6075801525,98.56093514990206
636379.4450171604,500500.21805821895,636316.7491676039,500511.4998186904,63.70280740237261
636250.437799411,500573.79448804056,636286.5885408216,500512.02641492826,71.56934372019234
636490.2677697493,500486.5949336869,636475.1382580642,500498.59716591943,19.312061060220515
636352.1970803648,500517.3876007742,636347.9057424325,500513.9680125808,5.487181850614027
636332.1470756715,500535.49553912645,636339.1506670264,500537.0812373862,7.180858642108907
636557.592943585,500619.14326055394,636526.9399184659,500645.0128762795,40.11040970544787
636388.8062548414,500274.2597135968,636362.3248642276,500339.4249471329,70.34039885198705
636321.2795420039,500498.14235910936,636328.6112870325,500444.9715608507,53.67390681355297
636334.7428140647,500327.3747713766,636360.8923071951,500350.8217249173,35.12201049647545
636281.4422170031,500405.84332636744,636305.7499933102,500432.27585019555,35.9102534789187
636352.1128831625,500242.214965105,636349.7124596036,500402.96025420574,160.7632109698704
636287.4607710321,500385.5557816688,636265.0194195262,500410.9870231558,33.9169913315083
636426.271532004,500484.47530566034,636390.916605775,500441.6239112261,55.55369306909237
636517.6606666317,500544.03198081354,636516.1160494396,500507.7404525015,36.324383951999195
636331.1166744712,500364.36998098117,636378.9810445593,500325.6402371025,61.57102390601941
636238.5571208644,500403.2507066115,636308.2686474335,500404.7020822138,69.72663356087536
636648.1451654361,500485.7954479192,636620.0915447512,500500.10446939646,31.492121700004006
636329.8307047134,500525.7425725842,636389.2466684822,500516.54222363525,60.12406482734467
636276.128272933,500592.6624042304,636284.9636946843,500600.84744022915,12.04406458906411
636245.8756889862,500476.72400292056,636263.540161683,500487.24096036586,20.55820978498894
636384.8783864352,500530.18365903315,636299.2042973753,500552.80939201254,88.61136117396995
636357.0406168664,500241.83193921077,636265.4140081957,500379.8286253281,165.6457690249065
636153.708367999,500318.7285193385,636251.7429286542,500346.4731075519,101.88492164201973
636166.9451067843,500294.62346479914,636231.0607390035,500288.2792258143,64.42874873187432
636221.1683054954,500306.39382621914,636263.7188497528,500311.4721353204,42.85251497786901
636322.0233795778,500365.0371419324,636347.4125912719,500368.14089416934,25.578220196047383
636421.9506475718,500345.757237065,636415.3902155329,500296.0709750613,50.117500939702154
636179.0588806806,500294.7797066847,636259.8020698023,500317.63287958567,83.91501713749652
636576.3399564028,500413.5615516332,636533.42640896,500403.31734022126,44.119342941323616
636490.5802587398,500661.5446245144,636434.3994526002,500618.4594700425,70.79981295430437
636312.4000677534,500379.21403099975,636365.9196158897,500343.7470106336,64.20476280125281
636350.9463264579,500282.2807824823,636364.1804795584,500313.43084461597,33.84478067915118
636260.6814624766,500384.4520587457,636254.4911838169,500347.650864083,37.318192326077586
636573.486565636,500511.456680093,636530.0738855682,500442.68457807053,81.32811818345527
636652.8606139389,500525.1280233165,636650.4550308555,500483.1671114883,42.02981027111482
636526.1846781461,500658.5519360171,636462.4999356593,500638.476676754,66.77396543632264
636349.149529251,500551.56744435197,636334.6037688972,500493.6821987347,59.684845684972174
636336.699831313,500496.1516912024,636338.2305162637,500496.41810824064,1.5536970286196035
636408.5997629091,500285.8476169603,636416.7662880478,500319.56952240365,34.69667188032153
636507.743021596,500177.1256680055,636465.6250559753,500266.35873446637,98.67351811929127
636277.2641908885,500259.25319215714,636350.0993328365,500339.7658969934,108.5691187337839
636470.1829304472,500474.8180383442,636521.9102679936,500401.181967637,89.98882352181812
636363.5733109955,500538.20634057117,636300.5172819984,500519.74318022537,65.70350890806863
